timestamp,datetime,urllc_rtt_ms,urllc_rtt_max_ms,urllc_fails,embb_mbps,embb_rate_mbit,mmtc_msgs,mmtc_rate_per_min,sla_violated,orchestrator_type,orchestrator_state,violation_streak,recovery_streak,action_taken,decision_latency_ms,reasoning,node_cpu_percent,node_memory_percent,traffic_level,orchestrator_label,embb_ue_count,urllc_ue_count,mmtc_ue_count,run_id,sample_index
1780931531.639192,2026-06-08 20:42:11,12.5,15.0,0,115.8,1000,98,49.0,0,rule_based,0,0,19,no_action,0.829,RTT=12.5ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,13.6,64.6,low,rule_based,1,1,1,rb_low_20260608_224135,18
1780931533.639192,2026-06-08 20:42:13,12.67,18.4,0,82.4,1000,94,47.0,0,rule_based,0,0,20,no_action,0.128,RTT=12.7ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,15.7,70.8,low,rule_based,1,1,1,rb_low_20260608_224135,19
1780931535.639192,2026-06-08 20:42:15,13.01,16.3,0,118.2,1000,75,37.5,0,rule_based,0,0,21,no_action,0.699,RTT=13.0ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,29.2,83.5,low,rule_based,1,1,1,rb_low_20260608_224135,20
1780931537.639192,2026-06-08 20:42:17,12.5,18.4,0,117.6,1000,109,54.5,0,rule_based,0,0,22,no_action,0.879,RTT=12.5ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,27.3,67.9,low,rule_based,1,1,1,rb_low_20260608_224135,21
1780931539.639192,2026-06-08 20:42:19,12.5,15.2,0,171.3,1000,82,41.0,0,rule_based,0,0,23,no_action,0.668,RTT=12.5ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,14.6,74.9,low,rule_based,1,1,1,rb_low_20260608_224135,22
1780931541.639192,2026-06-08 20:42:21,14.08,16.2,0,158.9,1000,73,36.5,0,rule_based,0,0,24,no_action,0.335,RTT=14.1ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,21.1,67.0,low,rule_based,1,1,1,rb_low_20260608_224135,23
1780931543.639192,2026-06-08 20:42:23,12.99,13.7,0,142.6,1000,74,37.0,0,rule_based,0,0,25,no_action,0.723,RTT=13.0ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,15.2,63.6,low,rule_based,1,1,1,rb_low_20260608_224135,24
1780931545.639192,2026-06-08 20:42:25,12.98,19.0,0,150.4,1000,85,42.5,0,rule_based,0,0,26,no_action,0.243,RTT=13.0ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,10.6,73.6,low,rule_based,1,1,1,rb_low_20260608_224135,25
1780931547.639192,2026-06-08 20:42:27,12.73,19.7,0,115.7,1000,68,34.0,0,rule_based,0,0,27,no_action,0.497,RTT=12.7ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,13.4,74.9,low,rule_based,1,1,1,rb_low_20260608_224135,26
1780931549.639192,2026-06-08 20:42:29,12.9,13.9,0,102.1,1000,58,29.0,0,rule_based,0,0,28,no_action,0.623,RTT=12.9ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,13.2,71.0,low,rule_based,1,1,1,rb_low_20260608_224135,27
1780931551.639192,2026-06-08 20:42:31,13.45,19.3,0,67.7,1000,90,45.0,0,rule_based,0,0,29,no_action,0.578,RTT=13.4ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,23.2,66.9,low,rule_based,1,1,1,rb_low_20260608_224135,28
1780931553.639192,2026-06-08 20:42:33,12.5,20.1,0,115.3,1000,56,28.0,0,rule_based,0,0,30,no_action,0.697,RTT=12.5ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,19.0,72.5,low,rule_based,1,1,1,rb_low_20260608_224135,29
1780931555.639192,2026-06-08 20:42:35,12.65,18.7,0,107.3,1000,96,48.0,0,rule_based,0,0,31,no_action,0.655,RTT=12.7ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,14.6,75.0,low,rule_based,1,1,1,rb_low_20260608_224135,30
1780931557.639192,2026-06-08 20:42:37,12.76,18.4,0,180.7,1000,58,29.0,0,rule_based,0,0,32,no_action,0.188,RTT=12.8ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,15.9,68.8,low,rule_based,1,1,1,rb_low_20260608_224135,31
1780931559.639192,2026-06-08 20:42:39,12.59,20.0,0,178.4,1000,57,28.5,0,rule_based,0,0,33,no_action,0.304,RTT=12.6ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,17.1,58.5,low,rule_based,1,1,1,rb_low_20260608_224135,32
1780931561.639192,2026-06-08 20:42:41,13.85,18.4,0,108.2,1000,85,42.5,0,rule_based,0,0,34,no_action,0.668,RTT=13.8ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,9.8,77.0,low,rule_based,1,1,1,rb_low_20260608_224135,33
1780931563.639192,2026-06-08 20:42:43,14.11,17.7,0,131.4,1000,90,45.0,0,rule_based,0,0,35,no_action,0.106,RTT=14.1ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,26.0,76.0,low,rule_based,1,1,1,rb_low_20260608_224135,34
1780931565.639192,2026-06-08 20:42:45,12.5,18.5,0,152.3,1000,101,50.5,0,rule_based,0,0,36,no_action,0.772,RTT=12.5ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,19.5,74.0,low,rule_based,1,1,1,rb_low_20260608_224135,35
1780931567.639192,2026-06-08 20:42:47,12.78,19.2,0,101.4,1000,100,50.0,0,rule_based,0,0,37,no_action,0.886,RTT=12.8ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,27.0,65.9,low,rule_based,1,1,1,rb_low_20260608_224135,36
1780931569.639192,2026-06-08 20:42:49,13.12,15.5,0,126.4,1000,85,42.5,0,rule_based,0,0,38,no_action,0.636,RTT=13.1ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,22.3,70.9,low,rule_based,1,1,1,rb_low_20260608_224135,37
1780931571.639192,2026-06-08 20:42:51,12.92,16.6,0,72.8,1000,65,32.5,0,rule_based,0,0,39,no_action,0.532,RTT=12.9ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,17.8,64.8,low,rule_based,1,1,1,rb_low_20260608_224135,38
1780931573.639192,2026-06-08 20:42:53,13.6,14.5,0,166.1,1000,86,43.0,0,rule_based,0,0,40,no_action,0.211,RTT=13.6ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,30.3,64.8,low,rule_based,1,1,1,rb_low_20260608_224135,39
1780931575.639192,2026-06-08 20:42:55,13.4,15.3,0,37.6,1000,93,46.5,0,rule_based,0,0,41,no_action,0.571,RTT=13.4ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,18.0,71.6,low,rule_based,1,1,1,rb_low_20260608_224135,40
1780931577.639192,2026-06-08 20:42:57,12.5,17.8,0,155.0,1000,73,36.5,0,rule_based,0,0,42,no_action,0.427,RTT=12.5ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,20.9,62.2,low,rule_based,1,1,1,rb_low_20260608_224135,41
1780931579.639192,2026-06-08 20:42:59,13.25,20.1,0,143.3,1000,63,31.5,0,rule_based,0,0,43,no_action,0.107,RTT=13.2ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,15.0,73.2,low,rule_based,1,1,1,rb_low_20260608_224135,42
1780931581.639192,2026-06-08 20:43:01,13.42,18.6,0,131.7,1000,81,40.5,0,rule_based,0,0,44,no_action,0.899,RTT=13.4ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,11.0,63.6,low,rule_based,1,1,1,rb_low_20260608_224135,43
1780931583.639192,2026-06-08 20:43:03,14.0,15.4,0,91.1,1000,70,35.0,0,rule_based,0,0,45,no_action,0.599,RTT=14.0ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,21.6,71.5,low,rule_based,1,1,1,rb_low_20260608_224135,44
1780931585.639192,2026-06-08 20:43:05,13.71,18.6,0,173.1,1000,63,31.5,0,rule_based,0,0,46,no_action,0.163,RTT=13.7ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,19.5,70.7,low,rule_based,1,1,1,rb_low_20260608_224135,45
1780931587.639192,2026-06-08 20:43:07,13.61,20.3,0,143.4,1000,96,48.0,0,rule_based,0,0,47,no_action,0.747,RTT=13.6ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,22.2,69.8,low,rule_based,1,1,1,rb_low_20260608_224135,46
1780931589.639192,2026-06-08 20:43:09,12.6,13.7,0,128.1,1000,96,48.0,0,rule_based,0,0,48,no_action,0.372,RTT=12.6ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,23.5,73.0,low,rule_based,1,1,1,rb_low_20260608_224135,47
1780931591.639192,2026-06-08 20:43:11,12.8,18.2,0,87.6,1000,86,43.0,0,rule_based,0,0,49,no_action,0.406,RTT=12.8ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,18.2,65.7,low,rule_based,1,1,1,rb_low_20260608_224135,48
1780931593.639192,2026-06-08 20:43:13,13.32,18.2,0,90.3,1000,77,38.5,0,rule_based,0,0,50,no_action,0.663,RTT=13.3ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,19.3,69.2,low,rule_based,1,1,1,rb_low_20260608_224135,49
1780931595.639192,2026-06-08 20:43:15,17.99,21.3,0,6.5,50,81,40.5,1,rule_based,1,1,0,throttle_embb,0.615,RTT=18.0ms exceeded 15.0ms SLA threshold (streak=1); throttling eMBB to 50Mbit,13.5,66.0,low,rule_based,1,1,1,rb_low_20260608_224135,50
1780931597.639192,2026-06-08 20:43:17,17.25,20.8,0,4.4,50,107,53.5,1,rule_based,1,2,0,hold_throttle,0.567,RTT=17.2ms still elevated (streak=2); maintaining throttle at 50Mbit,24.7,73.9,low,rule_based,1,1,1,rb_low_20260608_224135,51
1780931599.639192,2026-06-08 20:43:19,22.44,23.2,1,10.6,50,86,43.0,1,rule_based,1,3,0,hold_throttle,0.193,RTT=22.4ms still elevated (streak=3); maintaining throttle at 50Mbit,12.7,63.6,low,rule_based,1,1,1,rb_low_20260608_224135,52
1780931601.639192,2026-06-08 20:43:21,14.66,17.2,0,5.3,50,62,31.0,0,rule_based,1,0,1,hold_throttle,0.2,RTT=14.7ms still elevated (streak=0); maintaining throttle at 50Mbit,13.4,74.0,low,rule_based,1,1,1,rb_low_20260608_224135,53
1780931603.639192,2026-06-08 20:43:23,19.28,20.5,0,7.7,50,85,42.5,1,rule_based,1,1,0,hold_throttle,0.106,RTT=19.3ms still elevated (streak=1); maintaining throttle at 50Mbit,14.9,61.6,low,rule_based,1,1,1,rb_low_20260608_224135,54
1780931605.639192,2026-06-08 20:43:25,16.7,22.6,0,6.7,50,64,32.0,1,rule_based,1,2,0,hold_throttle,0.667,RTT=16.7ms still elevated (streak=2); maintaining throttle at 50Mbit,25.4,68.2,low,rule_based,1,1,1,rb_low_20260608_224135,55
1780931607.639192,2026-06-08 20:43:27,13.93,17.1,0,4.4,50,91,45.5,0,rule_based,1,0,1,hold_throttle,0.407,RTT=13.9ms still elevated (streak=0); maintaining throttle at 50Mbit,20.5,65.5,low,rule_based,1,1,1,rb_low_20260608_224135,56
1780931609.639192,2026-06-08 20:43:29,17.51,23.5,0,5.2,50,75,37.5,1,rule_based,1,1,0,hold_throttle,0.682,RTT=17.5ms still elevated (streak=1); maintaining throttle at 50Mbit,21.0,67.1,low,rule_based,1,1,1,rb_low_20260608_224135,57
1780931611.639192,2026-06-08 20:43:31,14.05,16.4,0,3.8,50,76,38.0,0,rule_based,1,0,1,hold_throttle,0.312,RTT=14.1ms still elevated (streak=0); maintaining throttle at 50Mbit,21.9,66.8,low,rule_based,1,1,1,rb_low_20260608_224135,58
1780931613.639192,2026-06-08 20:43:33,14.89,16.4,0,6.3,50,72,36.0,0,rule_based,1,0,2,hold_throttle,0.604,RTT=14.9ms still elevated (streak=0); maintaining throttle at 50Mbit,14.9,81.8,low,rule_based,1,1,1,rb_low_20260608_224135,59
1780931615.639192,2026-06-08 20:43:35,14.7,18.9,0,7.9,50,73,36.5,0,rule_based,1,0,3,hold_throttle,0.824,RTT=14.7ms still elevated (streak=0); maintaining throttle at 50Mbit,20.7,63.4,low,rule_based,1,1,1,rb_low_20260608_224135,60
1780931617.639192,2026-06-08 20:43:37,16.22,22.0,0,7.0,50,67,33.5,1,rule_based,1,1,0,hold_throttle,0.182,RTT=16.2ms still elevated (streak=1); maintaining throttle at 50Mbit,17.0,69.9,low,rule_based,1,1,1,rb_low_20260608_224135,61
1780931619.639192,2026-06-08 20:43:39,19.29,21.3,0,5.5,50,96,48.0,1,rule_based,1,2,0,hold_throttle,0.383,RTT=19.3ms still elevated (streak=2); maintaining throttle at 50Mbit,24.5,70.2,low,rule_based,1,1,1,rb_low_20260608_224135,62
1780931621.639192,2026-06-08 20:43:41,15.13,22.6,0,7.9,50,65,32.5,1,rule_based,1,3,0,hold_throttle,0.158,RTT=15.1ms still elevated (streak=3); maintaining throttle at 50Mbit,20.1,74.6,low,rule_based,1,1,1,rb_low_20260608_224135,63
1780931623.639192,2026-06-08 20:43:43,18.59,24.9,0,9.2,50,108,54.0,1,rule_based,1,4,0,hold_throttle,0.146,RTT=18.6ms still elevated (streak=4); maintaining throttle at 50Mbit,26.5,75.6,low,rule_based,1,1,1,rb_low_20260608_224135,64
1780931625.639192,2026-06-08 20:43:45,19.89,20.4,0,6.2,50,64,32.0,1,rule_based,1,5,0,hold_throttle,0.879,RTT=19.9ms still elevated (streak=5); maintaining throttle at 50Mbit,17.3,73.1,low,rule_based,1,1,1,rb_low_20260608_224135,65
1780931627.639192,2026-06-08 20:43:47,17.31,18.6,0,9.3,50,99,49.5,1,rule_based,1,6,0,hold_throttle,0.848,RTT=17.3ms still elevated (streak=6); maintaining throttle at 50Mbit,11.4,64.7,low,rule_based,1,1,1,rb_low_20260608_224135,66
1780931629.639192,2026-06-08 20:43:49,14.43,21.0,0,3.8,50,58,29.0,0,rule_based,1,0,1,hold_throttle,0.444,RTT=14.4ms still elevated (streak=0); maintaining throttle at 50Mbit,19.3,76.0,low,rule_based,1,1,1,rb_low_20260608_224135,67
1780931631.639192,2026-06-08 20:43:51,13.81,15.4,0,8.7,50,85,42.5,0,rule_based,1,0,2,hold_throttle,0.678,RTT=13.8ms still elevated (streak=0); maintaining throttle at 50Mbit,17.4,72.6,low,rule_based,1,1,1,rb_low_20260608_224135,68
1780931633.639192,2026-06-08 20:43:53,14.09,20.1,0,5.2,50,69,34.5,0,rule_based,1,0,3,hold_throttle,0.452,RTT=14.1ms still elevated (streak=0); maintaining throttle at 50Mbit,16.1,75.7,low,rule_based,1,1,1,rb_low_20260608_224135,69
1780931635.639192,2026-06-08 20:43:55,19.48,22.0,0,7.0,50,78,39.0,1,rule_based,1,1,0,hold_throttle,0.665,RTT=19.5ms still elevated (streak=1); maintaining throttle at 50Mbit,10.2,69.0,low,rule_based,1,1,1,rb_low_20260608_224135,70
1780931637.639192,2026-06-08 20:43:57,20.89,23.1,1,5.4,50,74,37.0,1,rule_based,1,2,0,hold_throttle,0.217,RTT=20.9ms still elevated (streak=2); maintaining throttle at 50Mbit,17.6,63.1,low,rule_based,1,1,1,rb_low_20260608_224135,71
1780931639.639192,2026-06-08 20:43:59,16.01,21.4,0,5.2,50,85,42.5,1,rule_based,1,3,0,hold_throttle,0.545,RTT=16.0ms still elevated (streak=3); maintaining throttle at 50Mbit,14.4,75.6,low,rule_based,1,1,1,rb_low_20260608_224135,72
1780931641.639192,2026-06-08 20:44:01,19.23,20.5,0,6.9,50,83,41.5,1,rule_based,1,4,0,hold_throttle,0.516,RTT=19.2ms still elevated (streak=4); maintaining throttle at 50Mbit,27.6,70.5,low,rule_based,1,1,1,rb_low_20260608_224135,73
1780931643.639192,2026-06-08 20:44:03,18.1,21.7,0,3.8,50,60,30.0,1,rule_based,1,5,0,hold_throttle,0.323,RTT=18.1ms still elevated (streak=5); maintaining throttle at 50Mbit,17.0,63.8,low,rule_based,1,1,1,rb_low_20260608_224135,74
1780931645.639192,2026-06-08 20:44:05,16.52,21.6,0,7.5,50,84,42.0,1,rule_based,1,6,0,hold_throttle,0.538,RTT=16.5ms still elevated (streak=6); maintaining throttle at 50Mbit,15.8,66.3,low,rule_based,1,1,1,rb_low_20260608_224135,75
1780931647.639192,2026-06-08 20:44:07,19.2,23.7,0,6.8,50,35,17.5,1,rule_based,1,7,0,hold_throttle,0.522,RTT=19.2ms still elevated (streak=7); maintaining throttle at 50Mbit,16.4,73.3,low,rule_based,1,1,1,rb_low_20260608_224135,76
1780931649.639192,2026-06-08 20:44:09,18.25,19.8,0,5.7,50,96,48.0,1,rule_based,1,8,0,hold_throttle,0.456,RTT=18.2ms still elevated (streak=8); maintaining throttle at 50Mbit,6.6,71.9,low,rule_based,1,1,1,rb_low_20260608_224135,77
1780931651.639192,2026-06-08 20:44:11,12.78,17.8,0,5.4,50,83,41.5,0,rule_based,1,0,1,hold_throttle,0.415,RTT=12.8ms still elevated (streak=0); maintaining throttle at 50Mbit,22.5,78.8,low,rule_based,1,1,1,rb_low_20260608_224135,78
1780931653.639192,2026-06-08 20:44:13,12.5,14.8,0,9.1,50,73,36.5,0,rule_based,1,0,2,hold_throttle,0.508,RTT=12.5ms still elevated (streak=0); maintaining throttle at 50Mbit,27.4,76.7,low,rule_based,1,1,1,rb_low_20260608_224135,79
1780931655.639192,2026-06-08 20:44:15,13.17,15.6,0,3.8,50,69,34.5,0,rule_based,1,0,3,hold_throttle,0.466,RTT=13.2ms still elevated (streak=0); maintaining throttle at 50Mbit,22.7,59.2,low,rule_based,1,1,1,rb_low_20260608_224135,80
1780931657.639192,2026-06-08 20:44:17,14.42,20.5,0,7.1,50,97,48.5,0,rule_based,1,0,4,hold_throttle,0.156,RTT=14.4ms still elevated (streak=0); maintaining throttle at 50Mbit,23.3,67.9,low,rule_based,1,1,1,rb_low_20260608_224135,81
1780931659.639192,2026-06-08 20:44:19,13.74,17.3,0,4.8,50,78,39.0,0,rule_based,1,0,5,hold_throttle,0.267,RTT=13.7ms still elevated (streak=0); maintaining throttle at 50Mbit,14.1,76.4,low,rule_based,1,1,1,rb_low_20260608_224135,82
1780931661.639192,2026-06-08 20:44:21,13.66,20.1,0,5.5,50,81,40.5,0,rule_based,1,0,6,hold_throttle,0.33,RTT=13.7ms still elevated (streak=0); maintaining throttle at 50Mbit,19.5,68.4,low,rule_based,1,1,1,rb_low_20260608_224135,83
1780931663.639192,2026-06-08 20:44:23,13.08,13.9,0,7.6,50,75,37.5,0,rule_based,1,0,7,hold_throttle,0.133,RTT=13.1ms still elevated (streak=0); maintaining throttle at 50Mbit,15.1,61.1,low,rule_based,1,1,1,rb_low_20260608_224135,84
1780931665.639192,2026-06-08 20:44:25,13.4,19.1,0,5.9,50,75,37.5,0,rule_based,1,0,8,hold_throttle,0.809,RTT=13.4ms still elevated (streak=0); maintaining throttle at 50Mbit,23.3,65.4,low,rule_based,1,1,1,rb_low_20260608_224135,85
1780931667.639192,2026-06-08 20:44:27,12.59,13.4,0,5.5,50,76,38.0,0,rule_based,1,0,9,hold_throttle,0.103,RTT=12.6ms still elevated (streak=0); maintaining throttle at 50Mbit,23.2,68.8,low,rule_based,1,1,1,rb_low_20260608_224135,86
1780931669.639192,2026-06-08 20:44:29,13.03,19.5,0,124.7,1000,69,34.5,0,rule_based,0,0,10,release_throttle,0.32,RTT=13.0ms below threshold for 10 samples; restoring eMBB to 1000Mbit,16.7,71.6,low,rule_based,1,1,1,rb_low_20260608_224135,87
1780931671.639192,2026-06-08 20:44:31,12.62,17.4,0,150.3,1000,87,43.5,0,rule_based,0,0,11,no_action,0.515,RTT=12.6ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,16.6,70.6,low,rule_based,1,1,1,rb_low_20260608_224135,88
1780931673.639192,2026-06-08 20:44:33,13.24,16.8,0,115.7,1000,74,37.0,0,rule_based,0,0,12,no_action,0.781,RTT=13.2ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,23.5,73.2,low,rule_based,1,1,1,rb_low_20260608_224135,89
1780931675.639192,2026-06-08 20:44:35,14.15,21.7,0,171.5,1000,86,43.0,0,rule_based,0,0,13,no_action,0.596,RTT=14.2ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,20.5,60.4,low,rule_based,1,1,1,rb_low_20260608_224135,90
1780931677.639192,2026-06-08 20:44:37,13.59,15.5,0,149.6,1000,87,43.5,0,rule_based,0,0,14,no_action,0.301,RTT=13.6ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,20.7,67.7,low,rule_based,1,1,1,rb_low_20260608_224135,91
1780931679.639192,2026-06-08 20:44:39,13.85,15.7,0,148.2,1000,80,40.0,0,rule_based,0,0,15,no_action,0.777,RTT=13.8ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,20.9,80.0,low,rule_based,1,1,1,rb_low_20260608_224135,92
1780931681.639192,2026-06-08 20:44:41,13.05,17.5,0,169.6,1000,78,39.0,0,rule_based,0,0,16,no_action,0.838,RTT=13.1ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,28.0,73.0,low,rule_based,1,1,1,rb_low_20260608_224135,93
1780931683.639192,2026-06-08 20:44:43,13.58,17.7,0,128.2,1000,84,42.0,0,rule_based,0,0,17,no_action,0.374,RTT=13.6ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,19.5,63.4,low,rule_based,1,1,1,rb_low_20260608_224135,94
1780931685.639192,2026-06-08 20:44:45,12.88,17.4,0,117.8,1000,70,35.0,0,rule_based,0,0,18,no_action,0.231,RTT=12.9ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,29.1,72.9,low,rule_based,1,1,1,rb_low_20260608_224135,95
1780931687.639192,2026-06-08 20:44:47,13.37,17.4,0,148.3,1000,80,40.0,0,rule_based,0,0,19,no_action,0.6,RTT=13.4ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,17.8,70.0,low,rule_based,1,1,1,rb_low_20260608_224135,96
1780931689.639192,2026-06-08 20:44:49,12.5,19.7,0,135.8,1000,94,47.0,0,rule_based,0,0,20,no_action,0.556,RTT=12.5ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,13.3,73.2,low,rule_based,1,1,1,rb_low_20260608_224135,97
1780931691.639192,2026-06-08 20:44:51,12.59,16.3,0,44.7,1000,72,36.0,0,rule_based,0,0,21,no_action,0.215,RTT=12.6ms within SLA (<15.0ms); eMBB at 1000Mbit — no action required,18.2,68.8,low,rule_based,1,1,1,rb_low_20260608_224135,98
