timestamp,datetime,urllc_rtt_ms,urllc_rtt_max_ms,urllc_fails,embb_mbps,embb_rate_mbit,mmtc_msgs,mmtc_rate_per_min,sla_violated,orchestrator_type,orchestrator_state,violation_streak,recovery_streak,action_taken,decision_latency_ms,reasoning,node_cpu_percent,node_memory_percent,pod_replicas_embb,pod_replicas_urllc,pod_replicas_mmtc,traffic_level,orchestrator_label,embb_ue_count,urllc_ue_count,mmtc_ue_count,run_id,sample_index
1778698776.0914416,2026-05-14 00:29:36,21.63,1066.1,0,102.4,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.6ms still elevated (streak=0); maintaining throttle at 50Mbps,9,84,3,3,5,high,rule_based,3,3,5,20260514_002915,10
1778698778.0982614,2026-05-14 00:29:38,21.7,1066.1,0,102.4,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.7ms still elevated (streak=0); maintaining throttle at 50Mbps,5,85,3,3,5,high,rule_based,3,3,5,20260514_002915,11
1778698780.2209868,2026-05-14 00:29:40,21.7,1066.1,0,102.4,50,100,0,1,rule_based,1,0,0,hold_throttle,0.02,RTT=21.7ms still elevated (streak=0); maintaining throttle at 50Mbps,9,85,3,3,5,high,rule_based,3,3,5,20260514_002915,12
1778698782.245195,2026-05-14 00:29:42,21.7,1066.1,0,115.9,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.7ms still elevated (streak=0); maintaining throttle at 50Mbps,10,85,3,3,5,high,rule_based,3,3,5,20260514_002915,13
1778698784.0872924,2026-05-14 00:29:44,21.7,1066.1,0,115.9,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.7ms still elevated (streak=0); maintaining throttle at 50Mbps,6,85,3,3,5,high,rule_based,3,3,5,20260514_002915,14
1778698786.0768466,2026-05-14 00:29:46,21.7,1066.1,0,115.9,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.7ms still elevated (streak=0); maintaining throttle at 50Mbps,4,85,3,3,5,high,rule_based,3,3,5,20260514_002915,15
1778698788.1773114,2026-05-14 00:29:48,21.63,1066.1,0,84.9,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.6ms still elevated (streak=0); maintaining throttle at 50Mbps,9,85,3,3,5,high,rule_based,3,3,5,20260514_002915,16
1778698790.185429,2026-05-14 00:29:50,21.63,1066.1,0,84.9,50,100,0,1,rule_based,1,0,0,hold_throttle,0.02,RTT=21.6ms still elevated (streak=0); maintaining throttle at 50Mbps,10,85,3,3,5,high,rule_based,3,3,5,20260514_002915,17
1778698792.2134147,2026-05-14 00:29:52,21.63,1066.1,0,84.9,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.6ms still elevated (streak=0); maintaining throttle at 50Mbps,5,85,3,3,5,high,rule_based,3,3,5,20260514_002915,18
1778698794.2120268,2026-05-14 00:29:54,21.63,1066.1,0,152.1,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.6ms still elevated (streak=0); maintaining throttle at 50Mbps,11,85,3,3,5,high,rule_based,3,3,5,20260514_002915,19
1778698796.0983253,2026-05-14 00:29:56,21.63,1066.1,0,152.1,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.6ms still elevated (streak=0); maintaining throttle at 50Mbps,5,85,3,3,5,high,rule_based,3,3,5,20260514_002915,20
1778698798.1950731,2026-05-14 00:29:58,21.73,1066.1,0,152.1,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.7ms still elevated (streak=0); maintaining throttle at 50Mbps,6,85,3,3,5,high,rule_based,3,3,5,20260514_002915,21
1778698800.236319,2026-05-14 00:30:00,21.73,1066.1,0,153.5,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.7ms still elevated (streak=0); maintaining throttle at 50Mbps,14,85,3,3,5,high,rule_based,3,3,5,20260514_002915,22
1778698802.4109354,2026-05-14 00:30:02,21.73,1066.1,0,153.5,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.7ms still elevated (streak=0); maintaining throttle at 50Mbps,8,85,3,3,5,high,rule_based,3,3,5,20260514_002915,23
1778698804.1952388,2026-05-14 00:30:04,21.73,1066.1,0,153.5,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.7ms still elevated (streak=0); maintaining throttle at 50Mbps,12,85,3,3,5,high,rule_based,3,3,5,20260514_002915,24
1778698806.1683044,2026-05-14 00:30:06,21.73,1066.1,0,123.4,50,100,0,1,rule_based,1,0,0,hold_throttle,0.02,RTT=21.7ms still elevated (streak=0); maintaining throttle at 50Mbps,10,85,3,3,5,high,rule_based,3,3,5,20260514_002915,25
1778698808.1534786,2026-05-14 00:30:08,15.73,31.5,0,123.4,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.7ms still elevated (streak=0); maintaining throttle at 50Mbps,5,85,3,3,5,high,rule_based,3,3,5,20260514_002915,26
1778698810.1932204,2026-05-14 00:30:10,15.73,31.5,0,123.4,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.7ms still elevated (streak=0); maintaining throttle at 50Mbps,9,85,3,3,5,high,rule_based,3,3,5,20260514_002915,27
1778698812.2023816,2026-05-14 00:30:12,15.73,31.5,0,130.8,50,400,8959.0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.7ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,3,3,5,high,rule_based,3,3,5,20260514_002915,28
1778698814.1921837,2026-05-14 00:30:14,15.73,31.5,0,130.8,50,400,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.7ms still elevated (streak=0); maintaining throttle at 50Mbps,6,85,3,3,5,high,rule_based,3,3,5,20260514_002915,29
1778698816.1052086,2026-05-14 00:30:16,15.73,31.5,0,130.8,50,400,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.7ms still elevated (streak=0); maintaining throttle at 50Mbps,5,84,3,3,5,high,rule_based,3,3,5,20260514_002915,30
1778698818.186884,2026-05-14 00:30:18,15.63,28.1,0,111.2,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.6ms still elevated (streak=0); maintaining throttle at 50Mbps,9,84,3,3,5,high,rule_based,3,3,5,20260514_002915,31
1778698820.1448066,2026-05-14 00:30:20,15.63,28.1,0,111.2,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.6ms still elevated (streak=0); maintaining throttle at 50Mbps,9,85,3,3,5,high,rule_based,3,3,5,20260514_002915,32
1778698822.1991844,2026-05-14 00:30:22,15.63,28.1,0,111.2,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.6ms still elevated (streak=0); maintaining throttle at 50Mbps,5,85,3,3,5,high,rule_based,3,3,5,20260514_002915,33
1778698824.1169264,2026-05-14 00:30:24,15.63,28.1,0,136.1,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.6ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,3,3,5,high,rule_based,3,3,5,20260514_002915,34
1778698826.2036,2026-05-14 00:30:26,15.63,28.1,0,136.1,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.6ms still elevated (streak=0); maintaining throttle at 50Mbps,6,84,3,3,5,high,rule_based,3,3,5,20260514_002915,35
1778698828.2282045,2026-05-14 00:30:28,15.63,28.1,0,136.1,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.6ms still elevated (streak=0); maintaining throttle at 50Mbps,5,84,3,3,5,high,rule_based,3,3,5,20260514_002915,36
1778698830.204293,2026-05-14 00:30:30,15.63,28.1,0,120.7,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.6ms still elevated (streak=0); maintaining throttle at 50Mbps,12,84,3,3,5,high,rule_based,3,3,5,20260514_002915,37
1778698832.2065895,2026-05-14 00:30:32,15.63,28.1,0,120.7,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.6ms still elevated (streak=0); maintaining throttle at 50Mbps,6,84,3,3,5,high,rule_based,3,3,5,20260514_002915,38
1778698834.2100275,2026-05-14 00:30:34,15.63,28.1,0,120.7,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.6ms still elevated (streak=0); maintaining throttle at 50Mbps,6,85,3,3,5,high,rule_based,3,3,5,20260514_002915,39
1778698836.2272897,2026-05-14 00:30:36,15.63,28.1,0,108.8,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.6ms still elevated (streak=0); maintaining throttle at 50Mbps,7,85,3,3,5,high,rule_based,3,3,5,20260514_002915,40
1778698838.1931562,2026-05-14 00:30:38,15.63,28.1,0,108.8,50,100,0,1,rule_based,1,0,0,hold_throttle,0.03,RTT=15.6ms still elevated (streak=0); maintaining throttle at 50Mbps,6,85,3,3,5,high,rule_based,3,3,5,20260514_002915,41
1778698840.1708324,2026-05-14 00:30:40,15.77,30.7,0,108.8,50,100,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.8ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,3,3,5,high,rule_based,3,3,5,20260514_002915,42
1778698842.2136097,2026-05-14 00:30:42,15.77,30.7,0,123.8,50,200,2937.2,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.8ms still elevated (streak=0); maintaining throttle at 50Mbps,8,84,3,3,5,high,rule_based,3,3,5,20260514_002915,43
1778698844.1187508,2026-05-14 00:30:44,15.77,30.7,0,123.8,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.8ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,3,3,5,high,rule_based,3,3,5,20260514_002915,44
1778698846.1993656,2026-05-14 00:30:46,15.77,30.7,0,123.8,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.8ms still elevated (streak=0); maintaining throttle at 50Mbps,5,84,3,3,5,high,rule_based,3,3,5,20260514_002915,45
1778698848.2337186,2026-05-14 00:30:48,15.8,30.7,0,124.2,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.8ms still elevated (streak=0); maintaining throttle at 50Mbps,6,84,3,3,5,high,rule_based,3,3,5,20260514_002915,46
1778698850.1569953,2026-05-14 00:30:50,15.9,30.7,0,124.2,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.9ms still elevated (streak=0); maintaining throttle at 50Mbps,10,85,3,3,5,high,rule_based,3,3,5,20260514_002915,47
1778698852.2454116,2026-05-14 00:30:52,15.9,30.7,0,116.2,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.9ms still elevated (streak=0); maintaining throttle at 50Mbps,7,84,3,3,5,high,rule_based,3,3,5,20260514_002915,48
1778698854.222056,2026-05-14 00:30:54,15.9,30.7,0,116.2,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.9ms still elevated (streak=0); maintaining throttle at 50Mbps,7,84,3,3,5,high,rule_based,3,3,5,20260514_002915,49
1778698856.2020009,2026-05-14 00:30:56,15.9,30.7,0,116.2,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.9ms still elevated (streak=0); maintaining throttle at 50Mbps,8,84,3,3,5,high,rule_based,3,3,5,20260514_002915,50
1778698858.225549,2026-05-14 00:30:58,15.8,30.7,0,89.9,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.8ms still elevated (streak=0); maintaining throttle at 50Mbps,5,84,3,3,5,high,rule_based,3,3,5,20260514_002915,51
1778698860.2402062,2026-05-14 00:31:00,15.8,30.7,0,89.9,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.8ms still elevated (streak=0); maintaining throttle at 50Mbps,6,84,3,3,5,high,rule_based,3,3,5,20260514_002915,52
1778698862.2409,2026-05-14 00:31:02,15.8,30.7,0,89.9,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.8ms still elevated (streak=0); maintaining throttle at 50Mbps,11,85,3,3,5,high,rule_based,3,3,5,20260514_002915,53
1778698864.238216,2026-05-14 00:31:04,15.8,30.7,0,124.1,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.8ms still elevated (streak=0); maintaining throttle at 50Mbps,7,85,3,3,5,high,rule_based,3,3,5,20260514_002915,54
1778698866.2399833,2026-05-14 00:31:06,15.8,30.7,0,124.1,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.8ms still elevated (streak=0); maintaining throttle at 50Mbps,5,85,3,3,5,high,rule_based,3,3,5,20260514_002915,55
1778698868.2030423,2026-05-14 00:31:08,15.77,30.7,0,124.1,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.8ms still elevated (streak=0); maintaining throttle at 50Mbps,9,85,3,3,5,high,rule_based,3,3,5,20260514_002915,56
1778698870.1999495,2026-05-14 00:31:10,15.83,30.7,0,110.8,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.8ms still elevated (streak=0); maintaining throttle at 50Mbps,8,85,3,3,5,high,rule_based,3,3,5,20260514_002915,57
1778698872.2385283,2026-05-14 00:31:12,15.83,30.7,0,110.8,50,200,0,1,rule_based,1,0,0,hold_throttle,0.02,RTT=15.8ms still elevated (streak=0); maintaining throttle at 50Mbps,7,85,3,3,5,high,rule_based,3,3,5,20260514_002915,58
1778698874.243353,2026-05-14 00:31:14,15.83,30.7,0,110.8,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.8ms still elevated (streak=0); maintaining throttle at 50Mbps,10,85,3,3,5,high,rule_based,3,3,5,20260514_002915,59
1778698876.2864027,2026-05-14 00:31:16,15.83,30.7,0,97.8,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.8ms still elevated (streak=0); maintaining throttle at 50Mbps,5,85,3,3,5,high,rule_based,3,3,5,20260514_002915,60
1778698878.2395132,2026-05-14 00:31:18,15.87,30.7,0,97.8,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.9ms still elevated (streak=0); maintaining throttle at 50Mbps,5,85,3,3,5,high,rule_based,3,3,5,20260514_002915,61
1778698880.2113738,2026-05-14 00:31:20,15.87,30.7,0,97.8,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.9ms still elevated (streak=0); maintaining throttle at 50Mbps,11,84,3,3,5,high,rule_based,3,3,5,20260514_002915,62
1778698882.232717,2026-05-14 00:31:22,15.87,30.7,0,141.4,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.9ms still elevated (streak=0); maintaining throttle at 50Mbps,9,84,3,3,5,high,rule_based,3,3,5,20260514_002915,63
1778698884.2841785,2026-05-14 00:31:24,15.87,30.7,0,141.4,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.9ms still elevated (streak=0); maintaining throttle at 50Mbps,6,84,3,3,5,high,rule_based,3,3,5,20260514_002915,64
1778698886.1797085,2026-05-14 00:31:26,15.87,30.7,0,141.4,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.9ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,3,3,5,high,rule_based,3,3,5,20260514_002915,65
1778698888.1914847,2026-05-14 00:31:28,15.83,30.7,0,131.0,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.8ms still elevated (streak=0); maintaining throttle at 50Mbps,5,84,3,3,5,high,rule_based,3,3,5,20260514_002915,66
1778698890.2034383,2026-05-14 00:31:30,15.9,30.7,0,131.0,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.9ms still elevated (streak=0); maintaining throttle at 50Mbps,7,85,3,3,5,high,rule_based,3,3,5,20260514_002915,67
1778698892.9218526,2026-05-14 00:31:32,15.9,30.7,0,131.0,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.9ms still elevated (streak=0); maintaining throttle at 50Mbps,19,84,3,3,5,high,rule_based,3,3,5,20260514_002915,68
1778698894.2529926,2026-05-14 00:31:34,15.9,30.7,0,111.7,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.9ms still elevated (streak=0); maintaining throttle at 50Mbps,18,85,3,3,5,high,rule_based,3,3,5,20260514_002915,69
1778698896.2718358,2026-05-14 00:31:36,15.9,30.7,0,111.7,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.9ms still elevated (streak=0); maintaining throttle at 50Mbps,9,85,3,3,5,high,rule_based,3,3,5,20260514_002915,70
1778698898.1950781,2026-05-14 00:31:38,20.2,808.0,0,111.7,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=20.2ms still elevated (streak=0); maintaining throttle at 50Mbps,5,85,3,3,5,high,rule_based,3,3,5,20260514_002915,71
1778698900.2638922,2026-05-14 00:31:40,27.27,808.0,0,126.6,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=27.3ms still elevated (streak=0); maintaining throttle at 50Mbps,9,85,3,3,5,high,rule_based,3,3,5,20260514_002915,72
1778698902.2521894,2026-05-14 00:31:42,27.27,808.0,0,126.6,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=27.3ms still elevated (streak=0); maintaining throttle at 50Mbps,14,85,3,3,5,high,rule_based,3,3,5,20260514_002915,73
1778698904.2239518,2026-05-14 00:31:44,27.27,808.0,0,126.6,50,200,0,1,rule_based,1,0,0,hold_throttle,0.04,RTT=27.3ms still elevated (streak=0); maintaining throttle at 50Mbps,16,85,3,3,5,high,rule_based,3,3,5,20260514_002915,74
1778698906.2854166,2026-05-14 00:31:46,27.27,808.0,0,85.8,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=27.3ms still elevated (streak=0); maintaining throttle at 50Mbps,16,85,3,3,5,high,rule_based,3,3,5,20260514_002915,75
1778698908.3327715,2026-05-14 00:31:48,27.2,808.0,0,85.8,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=27.2ms still elevated (streak=0); maintaining throttle at 50Mbps,15,84,3,3,5,high,rule_based,3,3,5,20260514_002915,76
1778698910.2899213,2026-05-14 00:31:50,27.0,808.0,0,85.8,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=27.0ms still elevated (streak=0); maintaining throttle at 50Mbps,10,84,3,3,5,high,rule_based,3,3,5,20260514_002915,77
1778698912.2662344,2026-05-14 00:31:52,27.0,808.0,0,99.2,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=27.0ms still elevated (streak=0); maintaining throttle at 50Mbps,20,85,3,3,5,high,rule_based,3,3,5,20260514_002915,78
1778698914.3605206,2026-05-14 00:31:54,27.0,808.0,0,99.2,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=27.0ms still elevated (streak=0); maintaining throttle at 50Mbps,21,85,3,3,5,high,rule_based,3,3,5,20260514_002915,79
1778698916.3807049,2026-05-14 00:31:56,27.0,808.0,0,99.2,50,200,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=27.0ms still elevated (streak=0); maintaining throttle at 50Mbps,16,85,3,3,5,high,rule_based,3,3,5,20260514_002915,80
1778698918.3761058,2026-05-14 00:31:58,27.03,808.0,0,95.9,50,300,3006.9,1,rule_based,1,0,0,hold_throttle,0.01,RTT=27.0ms still elevated (streak=0); maintaining throttle at 50Mbps,22,86,3,3,5,high,rule_based,3,3,5,20260514_002915,81
1778698920.3548975,2026-05-14 00:32:00,33.9,808.0,0,95.9,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=33.9ms still elevated (streak=0); maintaining throttle at 50Mbps,11,86,3,3,5,high,rule_based,3,3,5,20260514_002915,82
1778698922.356648,2026-05-14 00:32:02,33.9,808.0,0,95.9,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=33.9ms still elevated (streak=0); maintaining throttle at 50Mbps,12,86,3,3,5,high,rule_based,3,3,5,20260514_002915,83
1778698924.386039,2026-05-14 00:32:04,33.9,808.0,0,95.3,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=33.9ms still elevated (streak=0); maintaining throttle at 50Mbps,11,86,3,3,5,high,rule_based,3,3,5,20260514_002915,84
1778698926.3673742,2026-05-14 00:32:06,33.9,808.0,0,95.3,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=33.9ms still elevated (streak=0); maintaining throttle at 50Mbps,5,86,3,3,5,high,rule_based,3,3,5,20260514_002915,85
1778698928.4022865,2026-05-14 00:32:08,33.87,808.0,0,95.3,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=33.9ms still elevated (streak=0); maintaining throttle at 50Mbps,5,86,3,3,5,high,rule_based,3,3,5,20260514_002915,86
1778698930.3349268,2026-05-14 00:32:10,41.27,808.0,0,105.0,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=41.3ms still elevated (streak=0); maintaining throttle at 50Mbps,16,85,3,3,5,high,rule_based,3,3,5,20260514_002915,87
1778698932.3293502,2026-05-14 00:32:12,41.27,808.0,0,105.0,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=41.3ms still elevated (streak=0); maintaining throttle at 50Mbps,8,86,3,3,5,high,rule_based,3,3,5,20260514_002915,88
1778698934.374384,2026-05-14 00:32:14,41.27,808.0,0,105.0,50,300,0,1,rule_based,1,0,0,hold_throttle,0.03,RTT=41.3ms still elevated (streak=0); maintaining throttle at 50Mbps,8,85,3,3,5,high,rule_based,3,3,5,20260514_002915,89
1778698936.3610318,2026-05-14 00:32:16,41.27,808.0,0,119.8,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=41.3ms still elevated (streak=0); maintaining throttle at 50Mbps,8,85,3,3,5,high,rule_based,3,3,5,20260514_002915,90
1778698938.3709075,2026-05-14 00:32:18,41.3,808.0,0,119.8,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=41.3ms still elevated (streak=0); maintaining throttle at 50Mbps,13,85,3,3,5,high,rule_based,3,3,5,20260514_002915,91
1778698940.376778,2026-05-14 00:32:20,51.03,808.0,0,119.8,50,300,0,1,rule_based,1,0,0,hold_throttle,0.02,RTT=51.0ms still elevated (streak=0); maintaining throttle at 50Mbps,9,85,3,3,5,high,rule_based,3,3,5,20260514_002915,92
1778698942.3717058,2026-05-14 00:32:22,51.03,808.0,0,87.3,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=51.0ms still elevated (streak=0); maintaining throttle at 50Mbps,25,85,3,3,5,high,rule_based,3,3,5,20260514_002915,93
1778698944.349261,2026-05-14 00:32:24,51.03,808.0,0,87.3,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=51.0ms still elevated (streak=0); maintaining throttle at 50Mbps,20,85,3,3,5,high,rule_based,3,3,5,20260514_002915,94
1778698946.336998,2026-05-14 00:32:26,51.03,808.0,0,87.3,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=51.0ms still elevated (streak=0); maintaining throttle at 50Mbps,5,85,3,3,5,high,rule_based,3,3,5,20260514_002915,95
1778698948.3358674,2026-05-14 00:32:28,51.0,808.0,0,98.5,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=51.0ms still elevated (streak=0); maintaining throttle at 50Mbps,17,85,3,3,5,high,rule_based,3,3,5,20260514_002915,96
1778698950.3112094,2026-05-14 00:32:30,56.93,808.0,0,98.5,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=56.9ms still elevated (streak=0); maintaining throttle at 50Mbps,13,85,3,3,5,high,rule_based,3,3,5,20260514_002915,97
1778698952.3258522,2026-05-14 00:32:32,56.93,808.0,0,98.5,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=56.9ms still elevated (streak=0); maintaining throttle at 50Mbps,8,85,3,3,5,high,rule_based,3,3,5,20260514_002915,98
1778698954.3488154,2026-05-14 00:32:34,56.93,808.0,0,98.4,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=56.9ms still elevated (streak=0); maintaining throttle at 50Mbps,19,85,3,3,5,high,rule_based,3,3,5,20260514_002915,99
1778698956.341031,2026-05-14 00:32:36,56.93,808.0,0,98.4,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=56.9ms still elevated (streak=0); maintaining throttle at 50Mbps,12,85,3,3,5,high,rule_based,3,3,5,20260514_002915,100
1778698958.3155143,2026-05-14 00:32:38,52.5,667.4,0,98.4,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=52.5ms still elevated (streak=0); maintaining throttle at 50Mbps,5,85,3,3,5,high,rule_based,3,3,5,20260514_002915,101
