timestamp,datetime,urllc_rtt_ms,urllc_rtt_max_ms,urllc_fails,embb_mbps,embb_rate_mbit,mmtc_msgs,mmtc_rate_per_min,sla_violated,orchestrator_type,orchestrator_state,violation_streak,recovery_streak,action_taken,decision_latency_ms,reasoning,node_cpu_percent,node_memory_percent,traffic_level,orchestrator_label,embb_ue_count,urllc_ue_count,mmtc_ue_count,run_id,sample_index
1778682541.3279672,2026-05-13 19:59:01,15.5,20.0,0,131.9,50,0,0,1,rule_based,1,0,1,hold_throttle,0.02,RTT=15.5ms still elevated (streak=0); maintaining throttle at 50Mbps,18,84,medium,rule_based,3,3,3,20260513_193221,22
1778682541.4989147,2026-05-13 19:59:01,15.5,20.0,0,131.9,50,0,0,1,rule_based,1,0,1,hold_throttle,0.01,RTT=15.5ms still elevated (streak=0); maintaining throttle at 50Mbps,18,84,medium,rule_based,3,3,3,20260513_193455,23
1778682542.3590527,2026-05-13 19:59:02,15.5,20.0,0,189.0,50,0,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.5ms still elevated (streak=0); maintaining throttle at 50Mbps,16,84,medium,rule_based,3,3,3,20260513_193156,24
1778682543.2850642,2026-05-13 19:59:03,15.5,20.0,0,189.0,50,0,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.5ms still elevated (streak=0); maintaining throttle at 50Mbps,14,83,medium,rule_based,3,3,3,20260513_193221,25
1778682543.3825226,2026-05-13 19:59:03,15.5,20.0,0,189.0,50,0,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.5ms still elevated (streak=0); maintaining throttle at 50Mbps,14,84,medium,rule_based,3,3,3,20260513_193455,26
1778682544.23746,2026-05-13 19:59:04,15.5,20.0,0,189.0,50,0,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.5ms still elevated (streak=0); maintaining throttle at 50Mbps,15,84,medium,rule_based,3,3,3,20260513_193156,27
1778682545.3825924,2026-05-13 19:59:05,21.37,148.4,0,189.0,50,0,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.4ms still elevated (streak=0); maintaining throttle at 50Mbps,13,84,medium,rule_based,3,3,3,20260513_193221,28
1778682545.4544308,2026-05-13 19:59:05,21.37,148.4,0,189.0,50,0,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.4ms still elevated (streak=0); maintaining throttle at 50Mbps,13,84,medium,rule_based,3,3,3,20260513_193455,29
1778682546.2936354,2026-05-13 19:59:06,21.37,148.4,0,189.0,50,0,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.4ms still elevated (streak=0); maintaining throttle at 50Mbps,15,83,medium,rule_based,3,3,3,20260513_193156,30
1778682547.4741096,2026-05-13 19:59:07,21.37,148.4,0,189.0,50,0,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.4ms still elevated (streak=0); maintaining throttle at 50Mbps,17,83,medium,rule_based,3,3,3,20260513_193221,31
1778682547.5448964,2026-05-13 19:59:07,21.37,148.4,0,189.0,50,0,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.4ms still elevated (streak=0); maintaining throttle at 50Mbps,17,84,medium,rule_based,3,3,3,20260513_193455,32
1778682548.430939,2026-05-13 19:59:08,21.37,148.4,0,139.8,50,0,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.4ms still elevated (streak=0); maintaining throttle at 50Mbps,16,83,medium,rule_based,3,3,3,20260513_193156,33
1778682549.4096217,2026-05-13 19:59:09,21.37,148.4,0,139.8,50,0,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.4ms still elevated (streak=0); maintaining throttle at 50Mbps,20,83,medium,rule_based,3,3,3,20260513_193221,34
1778682549.4756708,2026-05-13 19:59:09,21.37,148.4,0,139.8,50,0,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.4ms still elevated (streak=0); maintaining throttle at 50Mbps,21,84,medium,rule_based,3,3,3,20260513_193455,35
1778682550.392864,2026-05-13 19:59:10,21.37,148.4,0,139.8,50,0,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.4ms still elevated (streak=0); maintaining throttle at 50Mbps,25,84,medium,rule_based,3,3,3,20260513_193156,36
1778682551.388873,2026-05-13 19:59:11,21.37,148.4,0,139.8,50,0,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.4ms still elevated (streak=0); maintaining throttle at 50Mbps,28,83,medium,rule_based,3,3,3,20260513_193221,37
1778682551.4005358,2026-05-13 19:59:11,21.37,148.4,0,139.8,50,0,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=21.4ms still elevated (streak=0); maintaining throttle at 50Mbps,28,83,medium,rule_based,3,3,3,20260513_193455,38
1778688360.2435753,2026-05-13 21:36:00,13.4,0.0,0,48.7,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.4ms within SLA (<15ms); eMBB at 1000Mbps — no action required,15,84,medium,rule_based,3,3,3,20260513_212303,39
1778688362.3583467,2026-05-13 21:36:02,13.4,0.0,0,48.7,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.4ms within SLA (<15ms); eMBB at 1000Mbps — no action required,12,84,medium,rule_based,3,3,3,20260513_212303,40
1778688364.3281565,2026-05-13 21:36:04,13.4,0.0,0,48.7,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.4ms within SLA (<15ms); eMBB at 1000Mbps — no action required,16,84,medium,rule_based,3,3,3,20260513_212303,41
1778688370.3058012,2026-05-13 21:36:10,13.73,26.4,0,356.0,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,13,84,medium,rule_based,3,3,3,20260513_212303,42
1778688372.394115,2026-05-13 21:36:12,13.73,26.4,0,328.6,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,16,84,medium,rule_based,3,3,3,20260513_212303,43
1778688374.2427428,2026-05-13 21:36:14,13.73,26.4,0,328.6,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,16,85,medium,rule_based,3,3,3,20260513_212303,44
1778688376.3783653,2026-05-13 21:36:16,13.73,26.4,0,328.6,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,12,84,medium,rule_based,3,3,3,20260513_212303,45
1778688378.2829797,2026-05-13 21:36:18,13.73,26.4,0,374.7,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,17,84,medium,rule_based,3,3,3,20260513_212303,46
1778688380.2774446,2026-05-13 21:36:20,13.33,26.4,0,374.7,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.3ms within SLA (<15ms); eMBB at 1000Mbps — no action required,12,84,medium,rule_based,3,3,3,20260513_212303,47
1778688382.4019954,2026-05-13 21:36:22,13.33,26.4,0,374.7,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.3ms within SLA (<15ms); eMBB at 1000Mbps — no action required,13,85,medium,rule_based,3,3,3,20260513_212303,48
1778688384.265228,2026-05-13 21:36:24,13.33,26.4,0,472.4,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.3ms within SLA (<15ms); eMBB at 1000Mbps — no action required,18,84,medium,rule_based,3,3,3,20260513_212303,49
1778688386.2547166,2026-05-13 21:36:26,13.33,26.4,0,472.4,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.3ms within SLA (<15ms); eMBB at 1000Mbps — no action required,12,84,medium,rule_based,3,3,3,20260513_212303,50
1778688388.302338,2026-05-13 21:36:28,13.33,26.4,0,472.4,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=13.3ms within SLA (<15ms); eMBB at 1000Mbps — no action required,13,84,medium,rule_based,3,3,3,20260513_212303,51
1778688390.2872496,2026-05-13 21:36:30,14.97,101.2,0,294.4,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=15.0ms within SLA (<15ms); eMBB at 1000Mbps — no action required,14,84,medium,rule_based,3,3,3,20260513_212303,52
1778688392.3374748,2026-05-13 21:36:32,14.97,101.2,0,294.4,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=15.0ms within SLA (<15ms); eMBB at 1000Mbps — no action required,14,84,medium,rule_based,3,3,3,20260513_212303,53
1778688394.3132026,2026-05-13 21:36:34,14.97,101.2,0,294.4,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=15.0ms within SLA (<15ms); eMBB at 1000Mbps — no action required,14,84,medium,rule_based,3,3,3,20260513_212303,54
1778688396.276966,2026-05-13 21:36:36,14.97,101.2,0,259.4,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=15.0ms within SLA (<15ms); eMBB at 1000Mbps — no action required,15,84,medium,rule_based,3,3,3,20260513_212303,55
1778688398.3396945,2026-05-13 21:36:38,14.97,101.2,0,259.4,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=15.0ms within SLA (<15ms); eMBB at 1000Mbps — no action required,13,84,medium,rule_based,3,3,3,20260513_212303,56
1778688400.3021135,2026-05-13 21:36:40,14.53,101.2,0,259.4,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=14.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,12,84,medium,rule_based,3,3,3,20260513_212303,57
1778688402.2693515,2026-05-13 21:36:42,14.53,101.2,0,410.5,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=14.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,16,84,medium,rule_based,3,3,3,20260513_212303,58
1778688404.306119,2026-05-13 21:36:44,14.53,101.2,0,410.5,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=14.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,14,84,medium,rule_based,3,3,3,20260513_212303,59
1778688406.3149626,2026-05-13 21:36:46,14.53,101.2,0,410.5,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=14.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,12,84,medium,rule_based,3,3,3,20260513_212303,60
1778688408.3383598,2026-05-13 21:36:48,14.53,101.2,0,405.8,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=14.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,16,84,medium,rule_based,3,3,3,20260513_212303,61
1778688410.3079493,2026-05-13 21:36:50,14.2,101.2,0,405.8,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=14.2ms within SLA (<15ms); eMBB at 1000Mbps — no action required,12,84,medium,rule_based,3,3,3,20260513_212303,62
1778688412.283967,2026-05-13 21:36:52,14.2,101.2,0,394.2,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=14.2ms within SLA (<15ms); eMBB at 1000Mbps — no action required,14,84,medium,rule_based,3,3,3,20260513_212303,63
1778688414.273066,2026-05-13 21:36:54,14.2,101.2,0,394.2,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=14.2ms within SLA (<15ms); eMBB at 1000Mbps — no action required,18,84,medium,rule_based,3,3,3,20260513_212303,64
1778688416.3531976,2026-05-13 21:36:56,14.2,101.2,0,394.2,1000,0,0,0,rule_based,0,0,0,no_action,0.01,RTT=14.2ms within SLA (<15ms); eMBB at 1000Mbps — no action required,12,84,medium,rule_based,3,3,3,20260513_212303,65
1778688418.3467698,2026-05-13 21:36:58,14.2,101.2,0,380.5,1000,0,0,0,rule_based,0,0,0,no_action,0.02,RTT=14.2ms within SLA (<15ms); eMBB at 1000Mbps — no action required,13,84,medium,rule_based,3,3,3,20260513_212303,66
1778688420.3620524,2026-05-13 21:37:00,15.27,232.4,0,380.5,1000,0,0,1,rule_based,0,0,0,no_action,0.01,RTT=15.3ms exceeds 15ms but orchestrator in recovery grace period (streak=0); monitoring,14,84,medium,rule_based,3,3,3,20260513_212303,67
1778688422.443832,2026-05-13 21:37:02,15.27,232.4,0,380.5,1000,0,0,1,rule_based,0,0,0,no_action,0.01,RTT=15.3ms exceeds 15ms but orchestrator in recovery grace period (streak=0); monitoring,13,84,medium,rule_based,3,3,3,20260513_212303,68
1778688424.2884293,2026-05-13 21:37:04,15.27,232.4,0,388.2,1000,0,0,1,rule_based,0,1,0,no_action,0.01,RTT=15.3ms exceeds 15ms but orchestrator in recovery grace period (streak=1); monitoring,15,84,medium,rule_based,3,3,3,20260513_212303,69
1778688425.9984102,2026-05-13 21:37:05,15.27,232.4,0,388.2,1000,0,0,1,rule_based,0,1,0,no_action,0.01,RTT=15.3ms exceeds 15ms but orchestrator in recovery grace period (streak=1); monitoring,0,85,medium,rule_based,3,3,3,20260513_213705,70
1778688426.2843423,2026-05-13 21:37:06,15.27,232.4,0,388.2,1000,0,0,1,rule_based,0,1,0,no_action,0.01,RTT=15.3ms exceeds 15ms but orchestrator in recovery grace period (streak=1); monitoring,18,85,medium,rule_based,3,3,3,20260513_212303,71
1778688428.0196557,2026-05-13 21:37:08,15.27,232.4,0,388.2,1000,0,0,1,rule_based,0,1,0,no_action,0.01,RTT=15.3ms exceeds 15ms but orchestrator in recovery grace period (streak=1); monitoring,16,85,medium,rule_based,3,3,3,20260513_213705,72
1778688428.301571,2026-05-13 21:37:08,15.27,232.4,0,388.2,1000,0,0,1,rule_based,0,1,0,no_action,0.01,RTT=15.3ms exceeds 15ms but orchestrator in recovery grace period (streak=1); monitoring,16,84,medium,rule_based,3,3,3,20260513_212303,73
1778688430.0067194,2026-05-13 21:37:10,15.23,232.4,0,296.5,1000,0,0,1,rule_based,0,2,0,no_action,0.01,RTT=15.2ms exceeds 15ms but orchestrator in recovery grace period (streak=2); monitoring,15,85,medium,rule_based,3,3,3,20260513_213705,74
1778688430.3254237,2026-05-13 21:37:10,15.23,232.4,0,296.5,1000,0,0,1,rule_based,0,2,0,no_action,0.01,RTT=15.2ms exceeds 15ms but orchestrator in recovery grace period (streak=2); monitoring,16,85,medium,rule_based,3,3,3,20260513_212303,75
1778688432.0102348,2026-05-13 21:37:12,15.23,232.4,0,296.5,1000,0,0,1,rule_based,0,2,0,no_action,0.01,RTT=15.2ms exceeds 15ms but orchestrator in recovery grace period (streak=2); monitoring,17,84,medium,rule_based,3,3,3,20260513_213705,76
1778688432.3433905,2026-05-13 21:37:12,15.23,232.4,0,296.5,1000,0,0,1,rule_based,0,2,0,no_action,0.01,RTT=15.2ms exceeds 15ms but orchestrator in recovery grace period (streak=2); monitoring,17,84,medium,rule_based,3,3,3,20260513_212303,77
1778688433.9948137,2026-05-13 21:37:13,15.23,232.4,0,296.5,1000,0,0,1,rule_based,0,2,0,no_action,0.01,RTT=15.2ms exceeds 15ms but orchestrator in recovery grace period (streak=2); monitoring,15,84,medium,rule_based,3,3,3,20260513_213705,78
1778688434.3433828,2026-05-13 21:37:14,15.23,232.4,0,296.5,1000,0,0,1,rule_based,0,2,0,no_action,0.01,RTT=15.2ms exceeds 15ms but orchestrator in recovery grace period (streak=2); monitoring,14,84,medium,rule_based,3,3,3,20260513_212303,79
1778688436.003558,2026-05-13 21:37:16,15.23,232.4,0,372.8,50,300,8960.8,1,rule_based,0,3,0,no_action,0.01,RTT=15.2ms exceeds 15ms but orchestrator in recovery grace period (streak=3); monitoring,17,84,medium,rule_based,3,3,3,20260513_213705,80
1778688436.3288434,2026-05-13 21:37:16,15.23,232.4,0,372.8,50,300,9065.9,1,rule_based,0,3,0,no_action,0.01,RTT=15.2ms exceeds 15ms but orchestrator in recovery grace period (streak=3); monitoring,18,84,medium,rule_based,3,3,3,20260513_212303,81
1778688438.0152078,2026-05-13 21:37:18,15.23,232.4,0,372.8,50,300,0,1,rule_based,0,3,0,no_action,0.01,RTT=15.2ms exceeds 15ms but orchestrator in recovery grace period (streak=3); monitoring,21,84,medium,rule_based,3,3,3,20260513_213705,82
1778688438.3292117,2026-05-13 21:37:18,15.23,232.4,0,372.8,50,300,0,1,rule_based,0,3,0,no_action,0.01,RTT=15.2ms exceeds 15ms but orchestrator in recovery grace period (streak=3); monitoring,21,84,medium,rule_based,3,3,3,20260513_212303,83
1778688440.0353503,2026-05-13 21:37:20,15.3,232.4,0,372.8,50,300,0,1,rule_based,0,3,0,no_action,0.02,RTT=15.3ms exceeds 15ms but orchestrator in recovery grace period (streak=3); monitoring,14,84,medium,rule_based,3,3,3,20260513_213705,84
1778688440.3039873,2026-05-13 21:37:20,15.3,232.4,0,372.8,50,300,0,1,rule_based,0,3,0,no_action,0.01,RTT=15.3ms exceeds 15ms but orchestrator in recovery grace period (streak=3); monitoring,14,84,medium,rule_based,3,3,3,20260513_212303,85
1778688442.0521858,2026-05-13 21:37:22,15.3,232.4,0,170.7,50,300,0,1,rule_based,1,0,0,throttle_embb,0.01,RTT=15.3ms exceeded 15ms SLA threshold (streak=0); throttling eMBB to 50Mbps,14,84,medium,rule_based,3,3,3,20260513_213705,86
1778688442.3281758,2026-05-13 21:37:22,15.3,232.4,0,170.7,50,300,0,1,rule_based,1,0,0,throttle_embb,0.01,RTT=15.3ms exceeded 15ms SLA threshold (streak=0); throttling eMBB to 50Mbps,16,84,medium,rule_based,3,3,3,20260513_212303,87
1778688444.0263913,2026-05-13 21:37:24,15.3,232.4,0,170.7,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.3ms still elevated (streak=0); maintaining throttle at 50Mbps,20,84,medium,rule_based,3,3,3,20260513_213705,88
1778688444.333893,2026-05-13 21:37:24,15.3,232.4,0,170.7,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.3ms still elevated (streak=0); maintaining throttle at 50Mbps,17,84,medium,rule_based,3,3,3,20260513_212303,89
1778688446.0166852,2026-05-13 21:37:26,15.3,232.4,0,170.7,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.3ms still elevated (streak=0); maintaining throttle at 50Mbps,17,84,medium,rule_based,3,3,3,20260513_213705,90
1778688446.3182917,2026-05-13 21:37:26,15.3,232.4,0,170.7,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.3ms still elevated (streak=0); maintaining throttle at 50Mbps,17,85,medium,rule_based,3,3,3,20260513_212303,91
1778688448.0086741,2026-05-13 21:37:28,15.3,232.4,0,161.1,50,300,0,1,rule_based,1,0,0,hold_throttle,0.01,RTT=15.3ms still elevated (streak=0); maintaining throttle at 50Mbps,16,85,medium,rule_based,3,3,3,20260513_213705,92
1778688448.3269522,2026-05-13 21:37:28,15.3,232.4,0,161.1,50,300,0,1,rule_based,1,0,0,hold_throttle,0.02,RTT=15.3ms still elevated (streak=0); maintaining throttle at 50Mbps,16,85,medium,rule_based,3,3,3,20260513_212303,93
1778688450.0219643,2026-05-13 21:37:30,14.53,232.4,0,161.1,50,300,0,0,rule_based,1,0,0,hold_throttle,0.01,RTT=14.5ms still elevated (streak=0); maintaining throttle at 50Mbps,18,84,medium,rule_based,3,3,3,20260513_213705,94
1778688450.300641,2026-05-13 21:37:30,14.53,232.4,0,161.1,50,300,0,0,rule_based,1,0,0,hold_throttle,0.01,RTT=14.5ms still elevated (streak=0); maintaining throttle at 50Mbps,18,84,medium,rule_based,3,3,3,20260513_212303,95
1778688452.0341666,2026-05-13 21:37:32,14.53,232.4,0,161.1,50,300,0,0,rule_based,1,0,0,hold_throttle,0.01,RTT=14.5ms still elevated (streak=0); maintaining throttle at 50Mbps,14,84,medium,rule_based,3,3,3,20260513_213705,96
1778688452.3626857,2026-05-13 21:37:32,14.53,232.4,0,161.1,50,300,0,0,rule_based,1,0,0,hold_throttle,0.01,RTT=14.5ms still elevated (streak=0); maintaining throttle at 50Mbps,15,85,medium,rule_based,3,3,3,20260513_212303,97
1778688454.0411372,2026-05-13 21:37:34,14.53,232.4,0,193.4,50,300,0,0,rule_based,1,0,1,hold_throttle,0.01,RTT=14.5ms still elevated (streak=0); maintaining throttle at 50Mbps,16,84,medium,rule_based,3,3,3,20260513_213705,98
1778688454.3132322,2026-05-13 21:37:34,14.53,232.4,0,193.4,50,300,0,0,rule_based,1,0,1,hold_throttle,0.01,RTT=14.5ms still elevated (streak=0); maintaining throttle at 50Mbps,15,84,medium,rule_based,3,3,3,20260513_212303,99
1778688456.0422516,2026-05-13 21:37:36,14.53,232.4,0,193.4,50,300,0,0,rule_based,1,0,1,hold_throttle,0.01,RTT=14.5ms still elevated (streak=0); maintaining throttle at 50Mbps,19,85,medium,rule_based,3,3,3,20260513_213705,100
1778688456.3653514,2026-05-13 21:37:36,14.53,232.4,0,193.4,50,300,0,0,rule_based,1,0,1,hold_throttle,0.04,RTT=14.5ms still elevated (streak=0); maintaining throttle at 50Mbps,19,85,medium,rule_based,3,3,3,20260513_212303,101
1778688458.0498295,2026-05-13 21:37:38,14.53,232.4,0,193.4,50,300,0,0,rule_based,1,0,1,hold_throttle,0.01,RTT=14.5ms still elevated (streak=0); maintaining throttle at 50Mbps,15,85,medium,rule_based,3,3,3,20260513_213705,102
1778688458.5258596,2026-05-13 21:37:38,14.53,232.4,0,193.4,50,300,0,0,rule_based,1,0,1,hold_throttle,0.01,RTT=14.5ms still elevated (streak=0); maintaining throttle at 50Mbps,15,84,medium,rule_based,3,3,3,20260513_212303,103
1778688460.034836,2026-05-13 21:37:40,14.77,232.4,0,166.0,50,300,0,0,rule_based,1,0,2,hold_throttle,0.01,RTT=14.8ms still elevated (streak=0); maintaining throttle at 50Mbps,15,84,medium,rule_based,3,3,3,20260513_213705,104
1778688460.355598,2026-05-13 21:37:40,14.77,232.4,0,166.0,50,300,0,0,rule_based,1,0,2,hold_throttle,0.01,RTT=14.8ms still elevated (streak=0); maintaining throttle at 50Mbps,15,84,medium,rule_based,3,3,3,20260513_212303,105
